,datetime,date,open,high,low,close,pct,candle,sma,std,std_raito,action,num_of_share,open_price,close_price,realized_pnl,unrealized_pnl,net_profit,equity_value,mdd_dollar,mdd_pct,commission,logic
1185,2024-07-16 12:00:00,2024-07-16 12:00:00,63774.09790433947,64940.04438019379,63155.9567295754,64940.04438019379,0.018467559319206517,0.018282445603593267,63572.34575502633,943.4399795890477,-1.4496933082730028,,0.19780161626513632,,,,231.51872766335703,2843.85,12843.845572239932,0,0,0.0,trade_logic
1186,2024-07-16 16:00:00,2024-07-16 16:00:00,64956.136323278384,65161.20917925387,64277.62935818557,64981.71246692842,0.0006416393325923142,0.00039374484225396245,63801.96007249376,982.2550948151986,-1.201065182213804,,0.19780161626513632,,,,239.76028925532296,2852.09,12852.087133831898,0,0,0.0,
1187,2024-07-16 20:00:00,2024-07-16 20:00:00,65145.37594946148,65354.33820010377,64207.876539461984,65172.116484995255,0.002930116964272811,0.0004104748056794616,64032.42550579466,1008.6473182455144,-1.1299201996422554,,0.19780161626513632,,,,277.4204403500813,2889.75,12889.747284926656,0,0,0.0,
1188,2024-07-17 00:00:00,2024-07-17 00:00:00,65091.830708729336,65990.07991779674,65091.830708729336,65758.56079030152,0.008998392824042911,0.010242914883676235,64354.512200735524,992.4294877396111,-1.4147590402255183,,0.19780161626513632,,,,393.41369180941626,3005.74,13005.74053638599,0,0,0.0,trade_logic
1189,2024-07-17 04:00:00,2024-07-17 04:00:00,65735.5440847471,65974.099901289,65288.80619099444,65288.80619099444,-0.00714362652803624,-0.006795986858749159,64583.763822514054,904.729620336197,-0.779285161702111,,0.19780161626513632,,,,300.50058332053857,2912.83,12912.827427897113,0,0,0.0,
1190,2024-07-17 08:00:00,2024-07-17 08:00:00,65303.54594256135,65490.35538552039,64630.50187630283,64768.61188127798,-0.007967588014930027,-0.008191500990679446,64722.38329519163,800.3889734411077,-0.05775764986817034,,0.19780161626513632,,,,197.6109673268347,2809.94,12809.93781190341,0,0,0.0,
1191,2024-07-17 12:00:00,2024-07-17 12:00:00,64723.17534423778,65318.12679181771,64647.85953276137,64852.8537586333,0.0013006589906501276,0.002003585480869985,64725.974677868755,800.9407790045635,-0.15841256194026168,,0.19780161626513632,,,,214.27323035005293,2826.6,12826.600074926628,0,0,0.0,
1192,2024-07-17 16:00:00,2024-07-17 16:00:00,64712.07953036577,64751.83771504036,63977.47707282167,64734.318908679714,-0.0018277507169498497,0.0003436665685192519,64721.59397937167,800.7436234830584,-0.015891390121466332,,0.19780161626513632,,,,190.82813499665852,2803.15,12803.154979573234,0,0,0.0,
1193,2024-07-17 20:00:00,2024-07-17 20:00:00,64581.16114737545,64638.1671194218,64098.87033194661,64120.92026283931,-0.009475632959168423,-0.007126550163535472,64838.045163374314,565.6886891246481,1.2677023852902014,,0.19780161626513632,,,,69.50356465297672,2681.83,12681.830409229551,0,0,0.0,
1194,2024-07-18 00:00:00,2024-07-18 00:00:00,64146.39587217314,64931.71628867406,63942.84733381168,64829.480091860096,0.011050368992152837,0.010648832415279585,64944.74252167038,422.88426805806915,0.2725625863066025,,0.19780161626513632,,,,209.65013556846966,2821.98,12821.976980145046,0,0,0.0,trade_logic
1195,2024-07-18 04:00:00,2024-07-18 04:00:00,64862.99924049409,65022.39549315242,64441.746485634736,64706.55745700726,-0.001896091634217445,-0.0024118801985518745,64921.39382935172,429.5654620536574,0.5001248734415901,,0.19780161626513632,,,,185.33717700528064,2797.66,12797.664021581855,0,0,0.0,
1196,2024-07-18 08:00:00,2024-07-18 08:00:00,64692.09943764241,64933.63299093651,64496.148514120585,64687.4088521842,-0.0002959298960663048,-7.250631064670277e-05,64891.9634678773,435.020758820146,0.47021805637020636,,0.19780161626513632,,,,181.5497603414314,2793.88,12793.876604918007,0,0,0.0,
1197,2024-07-18 12:00:00,2024-07-18 12:00:00,64766.30137983123,65052.2442660769,63467.840410566576,63467.840410566576,-0.018853258512865012,-0.02004840390143081,64721.535860434444,611.2257830709635,2.0511167633815495,,0.19780161626513632,,,,-59.6695807629985,2552.66,12552.657263813577,0,0,0.0,
1198,2024-07-18 16:00:00,2024-07-18 16:00:00,63521.28289062498,63890.15544297248,63246.16443869034,63706.05012319479,0.0037532348837971963,0.0029087452923133306,64516.28479372376,567.3410883262079,1.4281261963933438,,0.19780161626513632,,,,-12.553906099722774,2599.77,12599.772938476852,0,0,0.0,
1199,2024-07-18 20:00:00,2024-07-18 20:00:00,63565.77024994992,64085.3251778066,63446.00690914516,63959.43004776685,0.0039773290618720925,0.006192952531983931,64383.347179401004,519.9847220366265,0.8152492057339579,,0.19780161626513632,,,,37.56229596704518,2649.89,12649.88914054362,0,0,0.0,
1200,2024-07-19 00:00:00,2024-07-19 00:00:00,63983.63793059602,64325.766807511405,63359.58871851389,64325.766807511405,0.005727642655210641,0.005347130734993488,64339.062672024345,502.07706725186466,0.026481720397459142,,0.19780161626513632,,,,110.02031373167627,2722.35,12722.347158308252,0,0,0.0,
