date,open,high,low,close
2025-01-24 00:00:00,3339.8531114598622,3416.0282101881626,3278.604097815613,3309.837458328227
2025-01-25 00:00:00,3309.711756965261,3348.6036201574366,3274.053852553963,3319.9703597155253
2025-01-26 00:00:00,3317.2915898188294,3359.152914026621,3236.8700958364648,3237.487451497343
2025-01-27 00:00:00,3235.855219721765,3244.495880094304,3038.057242716417,3171.176932149512
2025-01-28 00:00:00,3179.086921838832,3222.5290499671314,3048.6959638408007,3077.2752042136185
2025-01-29 00:00:00,3076.380017520958,3163.08712799273,3059.041175056788,3113.298454042608
2025-01-30 00:00:00,3114.3032642913745,3280.005953826362,3096.961792297692,3248.477829962334
2025-01-31 00:00:00,3247.7701876850088,3433.5838140553383,3216.7187230046297,3297.798066019868
2025-02-01 00:00:00,3297.768836162664,3327.467250670309,3106.4326758850893,3118.226559304466
2025-02-02 00:00:00,3117.576244664984,3159.8929759651205,2781.5981008464623,2860.794117122696
2025-02-03 00:00:00,2862.8747627917096,2908.7126631232936,2381.0536383430394,2881.797525405557
2025-02-04 00:00:00,2877.867540720067,2883.677877278735,2644.822478380285,2735.94631543948
2025-02-05 00:00:00,2740.2335187557323,2821.2683498183305,2701.243010700759,2791.375588947549
2025-02-06 00:00:00,2791.4448623473845,2852.56717465252,2668.914217717896,2688.556742851918
2025-02-07 00:00:00,2695.948265222476,2797.1665245909653,2570.732283007889,2624.629853413252
2025-02-08 00:00:00,2619.147513288965,2662.425148072541,2594.3117131938448,2633.597075156957
2025-02-09 00:00:00,2634.4310607450966,2682.4020176799745,2538.93799277058,2630.675947679965
2025-02-10 00:00:00,2636.737530186795,2690.576858840119,2572.1193184165304,2659.414123158293
2025-02-11 00:00:00,2665.0259079351817,2723.2040219467385,2584.766321136995,2603.0150049821423
2025-02-12 00:00:00,2599.9052601945905,2793.33050367638,2552.67309891824,2739.46787300382
2025-02-13 00:00:00,2739.46787300382,2757.6851368471,2617.71126885857,2677.81418066867
2025-02-14 00:00:00,2677.81418066867,2792.3949969015,2667.1642479522,2727.61142675063
2025-02-15 00:00:00,2727.61142675063,2740.47967375408,2677.20693972996,2695.21532253349
2025-02-16 00:00:00,2695.21532253349,2724.71679292586,2658.18454587149,2663.31846990909
2025-02-17 00:00:00,2663.31846990909,2849.39918798321,2643.75942979989,2745.64016493534
2025-02-18 00:00:00,2745.64016493534,2756.10688164988,2607.27771260176,2671.96850134117
2025-02-19 00:00:00,2671.96850134117,2737.20783667993,2657.72066041656,2717.20253835699
2025-02-20 00:00:00,2717.20253835699,2769.75638656601,2709.19339629908,2739.91454044872
2025-02-21 00:00:00,2739.91454044872,2844.88039989127,2616.4579147434,2661.7985843196
2025-02-22 00:00:00,2661.7985843196,2797.49136509512,2654.0805700709,2764.2965817813
2025-02-23 00:00:00,2764.2965817813,2846.87895496451,2747.17030200925,2820.31466192302
2025-02-24 00:00:00,2820.31466192302,2839.09455130316,2488.7273144514,2515.54339488631
2025-02-25 00:00:00,2515.54339488631,2531.81179684182,2336.79425688279,2494.9475020713
2025-02-26 00:00:00,2494.9475020713,2505.78915698001,2258.9333034905,2335.02808513534
2025-02-27 00:00:00,2335.02808513534,2379.82114026807,2232.84520117077,2307.30197239417
2025-02-28 00:00:00,2307.30197239417,2313.116603024,2078.65188593406,2237.88941467717
2025-03-01 00:00:00,2237.88941467717,2281.46178553024,2145.50075993458,2218.08836993165
2025-03-02 00:00:00,2218.08836993165,2549.18178086161,2177.43298685025,2520.76564434057
2025-03-03 00:00:00,2520.76564434057,2524.9408814837,2099.53820801111,2149.04485116903
2025-03-04 00:00:00,2149.04485116903,2221.57437995283,2002.72285897657,2172.34307554129
2025-03-05 00:00:00,2172.34307554129,2273.33628868102,2157.08588174445,2242.87249569604
2025-03-06 00:00:00,2242.87249569604,2321.18131474221,2179.11829087496,2203.57430822655
2025-03-07 00:00:00,2203.57430822655,2254.90340637481,2105.59283270471,2141.88774512384
2025-03-08 00:00:00,2141.88774512384,2233.70001274463,2108.62983373187,2205.3089245211
2025-03-09 00:00:00,2205.3089245211,2213.73448373021,1994.18312856228,2021.20447458658
